date,feed_updated,country,rank,track_name,artist_name_local,apple_artist_id,apple_track_id,release_date,artwork_url,is_kpop_genre,agency,sub_agency,artist_name_master
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,83,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",악뮤,747306596,1480802550,2019-09-25,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e4/a2/80/e4a28015-490b-255a-ff26-aadd6257cfa1/AKMU_DS.jpg/300x300bb.jpg,1,YG,YG Entertainment,AKMU
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,84,Flip-Flop Girl,튜이드,6795782852,6795782861,2026-08-24,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f2/a0/02/f2a00270-a846-b0aa-65b3-91bc94442e10/823375310600_Cover.jpg/300x300bb.jpg,1,HYBE,ABD,TUIDE
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,85,Next Level,aespa,1540251304,1567326688,2021-05-17,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/60/8d/ac/608dacc2-d6d6-462d-26f0-d693e4364751/artwork.jpg/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,86,그대 작은 나의 세상이 되어,카더가든,1020577647,1661608702,2021-01-28,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/a1/f1/d9/a1f1d9ed-4367-b40e-42ac-27992280a208/Car_the_garden.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,87,KISS N TELL,aespa,1540251304,6790439171,2026-07-23,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e1/81/94/e18194eb-9412-8210-b09f-ba6fbf6b5e51/1200214475819.png/300x300bb.jpg,0,SM,SM Entertainment,aespa
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,88,Armageddon,aespa,1540251304,1745285228,2024-05-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/cf/97/05/cf970525-a2fd-a7e3-2812-0f9c3f3d2c33/888735947551.png/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,89,그대만 있다면 (영화 '여름날 우리'),Nerd Connection,1459227743,1702792482,2023-08-15,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/39/f0/6639f07c-9350-c249-6558-72e4c88ce7fe/cover_KM0018050_1.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,90,MOTION (feat. Juicy J),코르티스,1831651635,6793946478,2026-07-31,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/82/f9/a9/82f9a9b8-db69-6fec-3816-54a403297436/823375327356_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,91,LOV3 (feat. Bryan Chase & Okasian),식케이 & 릴 모쉬핏,1044952521,1802528268,2025-03-17,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/14/18/42/1418424b-6f42-89e7-d504-82383bff5a4b/cover_KM0021930_1.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,92,MONEYMONEYMONEY,코르티스,1831651635,6801189588,2026-08-23,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/99/db/df/99dbdf86-b7f8-86ce-e8da-4ddd845f1bdc/823375359456_Cover.jpg/300x300bb.jpg,1,HYBE,BIGHIT MUSIC,CORTIS
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,93,IF YOU,BIGBANG,318754656,1313176085,2015-07-01,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/5b/9b/8e/5b9b8ef2-998e-1210-8454-dfebfbf6271c/BB_COVER_IMAGE_4000.jpg/300x300bb.jpg,1,YG,YG Entertainment,BIGBANG
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,94,붉은 노을,BIGBANG,318754656,1333468525,2008-11-05,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/4c/4f/88/4c4f88a2-3b4a-54d6-ca3b-8090fc48ba46/8806384562941.jpg/300x300bb.jpg,1,YG,YG Entertainment,BIGBANG
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,95,LAST DANCE,BIGBANG,318754656,1313176078,2016-12-12,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/5b/9b/8e/5b9b8ef2-998e-1210-8454-dfebfbf6271c/BB_COVER_IMAGE_4000.jpg/300x300bb.jpg,1,YG,YG Entertainment,BIGBANG
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,96,노스탈지아 (Band ver.),BIG Naughty,1478391105,6805367599,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d9/e1/62/d9e162a7-7125-6cd0-2df5-a4a3c909c285/cover_KM0025140_1.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,97,생각을 멈추다 보면,최유리,1495022606,1717383449,2023-11-21,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/32/97/bc/3297bccf-d292-f9de-04ef-58d346cde6cf/191953315522.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,98,Lucky Girl Syndrome,아일릿,1734551937,1734501146,2024-03-25,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/3e/49/1e/3e491e43-4961-21ab-2abe-37fb1c0feb40/196922879227_Cover.jpg/300x300bb.jpg,1,HYBE,BELIFT LAB,ILLIT
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,99,Bubble Gum,뉴진스,1635469693,1744448549,2024-05-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/bf/68/ca/bf68ca64-4acd-543f-bc78-455f11f06105/196922889738_Cover.jpg/300x300bb.jpg,1,HYBE,ADOR,NewJeans
2026-09-01,"Tue, 1 Sep 2026 00:10:30 +0000",kr,100,거리에서,성시경,48218076,1543850904,2006-10-10,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/21/7c/88/217c88ed-80bf-adfa-7cdf-a5c219daf9f7/8809784722939.jpg/300x300bb.jpg,1,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,1,Choosin' Texas,Ella Langley,1384373733,1844932150,2025-10-17,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e2/91/4d/e2914d0a-7f1d-f04c-fbf4-c50b38548838/196873638690.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,2,BbY WOW,"KAROL G, Judeline & rusowsky",290814601,6796864754,2026-08-07,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/2b/66/b2/2b66b26c-ab23-faa1-c4ee-06fa2cce8f76/26UM1IM00558.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,3,Mainstay (feat. Luv Von),Rod Wave,1140623439,6781873310,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,4,Been By Now,Morgan Wallen,829142092,6792676860,2026-07-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/9f/8d/52/9f8d52a0-b6d9-d038-327b-4fe58bedce67/26UMGIM94572.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,5,Janice STFU,Drake,271256,6769568596,2026-05-15,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/35/b9/06/35b90629-a873-14f8-4789-ffc324960038/26UMGIM63614.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,6,Piece Of Your Love,Rod Wave,1140623439,6781873065,2026-06-25,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,7,I Am,Rod Wave,1140623439,6781873063,2026-07-31,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,8,Hustle,Rod Wave,1140623439,6781873307,2026-07-31,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,9,One More Time,Rod Wave,1140623439,6781873323,2026-08-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,10,Dead Fresh,Lil Baby,1276656483,6790569133,2026-07-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/74/80/37/748037d7-71c1-feff-4d38-3ef0a25578b6/26UMGIM85451.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,11,TP,Rod Wave,1140623439,6781873315,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,12,Look At Me Momma,Rod Wave,1140623439,6781873308,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,13,Dope Girl,Rod Wave,1140623439,6781873406,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,14,Be Her,Ella Langley,1384373733,1869436845,2026-02-13,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a1/ba/64/a1ba6484-f462-1b88-ddff-d4c014d5f265/196874018361.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,15,I Can't Love You Anymore,Ella Langley & Morgan Wallen,1384373733,6763091996,2026-04-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d9/7a/6e/d97a6e25-ef5c-0c26-64e9-266c18641a57/196874324103.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,16,War Wounds,Rod Wave,1140623439,6781873312,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,17,Venusian (feat. Hazlett),Rod Wave,1140623439,6781873314,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,18,Kiss Me Interlude,Rod Wave,1140623439,6781873401,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,19,stupid song,Olivia Rodrigo,979458609,1889992115,2026-06-12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1d/1b/f9/1d1bf9b1-44c6-9a6c-6ffb-c158488c06ce/26UMGIM39303.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,20,Lost and Insecure,Rod Wave,1140623439,6781873397,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,21,2017 (Streamer U) [feat. Aimee Carty],Rod Wave,1140623439,6781873396,2026-08-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,22,Keep Dancing (feat. Hazlett),Rod Wave,1140623439,6781873317,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,23,In A Minute,Lil Baby,1276656483,1648587330,2022-04-08,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/9f/c0/99/9fc09958-180d-e66a-bbf7-9462289435f6/22UM1IM13098.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,24,Feed The Streets,Rod Wave,1140623439,6781873309,2025-12-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,25,Freestyle,Lil Baby,1276656483,1440929293,2017-12-01,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/93/e7/aa/93e7aa59-da8b-15bc-2992-5803f70fe8fa/17UM1IM55478.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,26,I'm The Problem,Morgan Wallen,829142092,1802103970,2025-01-31,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1e/ef/26/1eef2600-29f4-5423-3052-26874afd2947/25UMGIM46050.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,27,Not New To It,Rod Wave,1140623439,6781873325,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,28,LaCosa Nostra,Rod Wave,1140623439,6781873320,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,29,Don't We,Morgan Wallen,829142092,1802104400,2025-05-16,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1e/ef/26/1eef2600-29f4-5423-3052-26874afd2947/25UMGIM46050.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,30,Boston,STELLA LEFTY,1641742186,1884403093,2026-03-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7c/de/5e/7cde5e7a-612d-9714-d34c-1eb234c85ebb/810129961546.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,31,the cure,Olivia Rodrigo,979458609,1889992123,2026-05-22,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1d/1b/f9/1d1bf9b1-44c6-9a6c-6ffb-c158488c06ce/26UMGIM39303.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,32,WAIT FOR U (feat. Drake & Tems),Future,128050210,1621119447,2022-04-29,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/65/f2/06/65f2067b-a8ea-239c-c219-8e0f0282dcea/196589073693.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,33,The Inspo,Rod Wave,1140623439,6781873328,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,34,Jolene,Dolly Parton,535066,1062400330,1973-10-15,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0b/f8/1e/0bf81e88-de6e-aba3-9fd4-e7407bfbcc31/886445438048.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,35,9 to 5,Dolly Parton,535066,282883590,1980-11-05,https://is1-ssl.mzstatic.com/image/thumb/Music/37/fa/d1/mzi.ecmonpil.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,36,Man I Need,Olivia Dean,1487253329,1817609509,2025-09-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/08/e2/21/08e22164-7c0b-1522-818f-e0e74f62dc49/25UMGIM69703.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,37,Overrated,Rod Wave,1140623439,6781873331,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,38,Last Night,Morgan Wallen,829142092,1818424212,2023-02-02,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/82/eb/b3/82ebb3c6-2bd4-31fd-0eb9-57667f3590e1/00602455239419_Cover.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,39,All I Ever Had,Rod Wave,1140623439,6781873409,2026-08-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,40,LIKE ME (feat. 42 Dugg & Lil Baby),Future,128050210,1621803969,2022-05-02,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/c1/27/d1/c127d12a-d259-dbd9-7d02-75056e376fb6/196589131805.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,41,Best I Ever Had,Drake,271256,1452017954,2009-02-13,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/7e/b0/35/7eb0353b-8f25-32dd-5f5e-71d9ed700247/00602577524004.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,42,Florida Boy,Rod Wave,1140623439,6781873398,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,43,Frozen,Lil Baby,1276656483,1621207921,2022-04-29,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/4c/5c/d2/4c5cd2e1-2244-2527-3ea3-2003ee734428/22UMGIM45519.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,44,Just In Case,Morgan Wallen,829142092,1802103977,2025-03-21,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1e/ef/26/1eef2600-29f4-5423-3052-26874afd2947/25UMGIM46050.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,45,hate that i made you love me,Ariana Grande,412778295,6763656876,2026-05-28,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7e/e6/82/7ee682bd-1b17-6adc-be63-b5af1bdff369/26UMGIM51126.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,46,Shabang,Drake,271256,6769568598,2026-05-15,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/35/b9/06/35b90629-a873-14f8-4789-ffc324960038/26UMGIM63614.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,47,Take Care,Rod Wave,1140623439,6781873408,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,48,March Madness,Future,128050210,1506297772,2015-03-21,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f4/5c/bc/f45cbc87-8e29-b069-39d8-71db2fc0d1e3/886448381211.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,49,Cinderella (feat. Ty Dolla $ign),Mac Miller,419944559,1137966332,2016-09-16,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/33/cc/4d/33cc4d85-e92a-b171-1b72-4dc882ce2359/093624918844.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,50,Jaded,Koe Wetzel & Ella Langley,1139953953,6798042825,2026-06-12,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c1/09/7e/c1097e38-0d2e-d389-2be7-0762979bb43a/ticket.easjqfbg.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,51,I Had Some Help (feat. Morgan Wallen),Post Malone,966309175,1744439049,2024-05-10,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e1/b7/09/e1b7098f-d6e1-2b18-fd6f-8390110908eb/24UMGIM50612.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,52,Thinkin’ Bout Me,Morgan Wallen,829142092,1818425528,2023-03-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/82/eb/b3/82ebb3c6-2bd4-31fd-0eb9-57667f3590e1/00602455239419_Cover.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,53,Cowgirls (feat. ERNEST),Morgan Wallen,829142092,1818426110,2023-03-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/82/eb/b3/82ebb3c6-2bd4-31fd-0eb9-57667f3590e1/00602455239419_Cover.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,54,I'M DAT N***A,Future,128050210,1621119426,2022-04-29,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/65/f2/06/65f2067b-a8ea-239c-c219-8e0f0282dcea/196589073693.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,55,What I Want,Morgan Wallen & Tate McRae,829142092,1802103975,2025-05-16,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1e/ef/26/1eef2600-29f4-5423-3052-26874afd2947/25UMGIM46050.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,56,Wants and Needs (feat. Lil Baby),Drake,271256,1556670532,2021-03-05,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/63/2a/34/632a3488-d104-3ff1-dc02-4ed86f58ed05/21UMGIM18577.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,57,Some of Your Love,PARTYNEXTDOOR,666648192,6803231122,2026-08-21,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/27/bb/59/27bb5963-b73c-efc1-04c2-c89f43f7fba0/808391400276.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,58,Broken Window Serenade,Whiskey Myers,282264074,1813021660,2011-04-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/cf/22/d0cf226c-607d-d97c-61d4-26eabde51f1d/886443002371_Cover.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,59,Wasted On You,Morgan Wallen,829142092,1818469738,2021-01-08,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/68/05/ab/6805abb2-10d1-35cb-aa84-71386b285b7d/00602435514642_Cover.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,60,WTF GOIN,Belly Gang Kushington & 21 Savage,1662748050,6779378648,2026-06-19,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/14/d5/7b/14d57b74-7680-e414-2424-f03f1173da3a/820233646390.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,61,weren't for the wind,Ella Langley,1384373733,1770160814,2024-10-04,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/f1/65/eff16551-2b83-202a-f923-a655a57c61b8/196872452563.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,62,Sum 2 Prove,Lil Baby,1276656483,1534816484,2020-01-10,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/70/97/3a/70973a36-b897-e20e-4698-c05d4f5ee24f/20UMGIM30253.rgb.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,63,oh yeah?,Steve Lacy,1210275020,6773775282,2026-07-17,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1c/b2/46/1cb246db-afae-a599-d377-44a7ea7267fa/196874346976.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,64,Summer Joy Intro (feat. Summer Joy),Rod Wave,1140623439,6781873061,2026-08-28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/67/4d/16674d50-a339-71bf-0aea-dc93b7dd8570/196874541357.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,65,Stick Talk,Future,128050210,1017055092,2015-07-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0a/46/ab/0a46ab3a-2415-0659-2cc2-f3f173144bd5/886445328530.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,66,Take Me Back (Leave Me There),Cody Johnson,331459657,1892466278,2026-05-29,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e2/d9/7a/e2d97a87-6ec6-99de-9a1f-31b86ce6e7c4/093624826613.jpg/300x300bb.jpg,0,,,
2026-09-01,"Tue, 1 Sep 2026 00:10:31 +0000",us,67,AH HA,Cardi B,956078923,6796123559,2026-07-30,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/fe/c0/87/fec08752-1d79-5809-100c-8a4de8517fde/075679562944.jpg/300x300bb.jpg,0,,,
